SampleID,Diversidad_Shannon,Firmicutes_%,Bacteroidetes_%,Actinobacteria_%,Proteobacteria_%,F_B_ratio
13277.12575,3.088252335,28.48586488,68.78294202,0.167704839,2.44369909,0.414141414
13010.12572,3.307199304,50.64601731,47.15708879,0.095706269,1.95327794,1.07398524
13120.12572,3.529364247,29.2952186,65.79178242,0.96505337,1.133206609,0.445271697
13089.12574,1.932369947,7.625694714,35.46594287,0.271423032,54.47848003,0.215014577
11390.12574,3.26911356,89.43846871,0.558990429,9.875497586,0.093165072,160
13062.12572,3.745324959,69.10413933,28.06274603,0.363831564,2.457354169,2.462486716
BLANK.D.3.1257319,3.636672757,22.16014898,22.49120629,0.020691082,53.48644734,0.985280589
9019.12571,2.971585324,7.411764706,77.62352941,0.047058824,2.588235294,0.09548348
13316.12575,3.366859166,31.14041143,67.43752589,0.062128952,1.028579318,0.461766813
11164.12573,2.997549369,38.03162627,48.31791639,5.209033125,8.420753449,0.787112299
13117.12575,2.679970238,39.77986069,57.48559635,0.180583025,1.934818127,0.691997008
7667.125732,3.53811237,28.47838958,61.98934281,0.888099467,7.341622262,0.459407832
BLANK.D.6.1257235,3.290496486,27.37068966,40.30172414,0.215517241,30.38793103,0.679144385
13330.12575,4.632055827,72.7137914,17.30103806,1.433514582,8.057340583,4.202857143
2145.125717,4.349426961,60.18174308,34.03552251,0.082610492,1.135894259,1.768203883
13912.12571,2.820621852,44.65666212,55.22964984,0.004547522,0.100045475,0.808563195
12052.12575,3.477760942,24.33697348,73.38533541,1.294851794,0.390015601,0.331632653
13237.12571,3.397616208,40.47199373,59.16079123,0.029377203,0.332941637,0.68410163
13913.12572,2.373125585,26.90653402,73.02240341,0.011220406,0.044881625,0.368469576
12085.12571,4.653707184,69.15509259,27.57523148,0.303819444,1.287615741,2.507869885
14161.12573,2.831427,15.02792961,48.15904859,0.546579374,36.22439786,0.312047892
10737.12571,4.019044075,43.97095095,49.2189641,1.712798027,5.001370238,0.893374165
14297.12575,3.256194911,30.16975787,66.55501106,0.469367078,2.065628683,0.45330558
13018.12575,2.675899521,77.40481186,20.37673526,1.468553319,0.709726376,3.798685652
13233.12574,4.209281828,82.75241368,9.638357061,7.380134184,0.049091802,8.58573854
BLANK.A.6.1257210,4.220365303,40.57408844,34.678045,0.077579519,17.64934057,1.170022371
13226.12574,3.029177618,28.04461833,68.31765587,0.349621244,2.072754516,0.410503229
13730.12597,3.218194925,41.94454994,56.55905811,0.645651348,0.835548804,0.741606232
14294.12597,2.656953251,26.37410817,70.75610825,0.486268883,1.530551238,0.372746733
12003.12596,4.117193538,68.94489534,28.74839812,1.794105083,0.341734302,2.398216939
BLANK.9.B.1259728,2.350343532,9.847328244,5.114503817,1.679389313,82.36641221,1.925373134
10899.12598,3.877814399,42.40654206,34.34579439,1.985981308,20.79439252,1.234693878
13524.1262,4.379221963,48.35263221,45.5533007,0.793840277,3.223110899,1.061451782
3284.126173,3.957436899,28.20420851,67.07317073,0.382592061,3.168340507,0.420499109
BLANK.10.H.1261917,4.062171259,37.23958333,16.66666667,2.34375,43.48958333,2.234375
10233.1262,3.254605279,51.40163619,47.55138577,0.213021506,0.818093231,1.080970309
13257.12617,3.382312239,57.36636245,40.35202086,1.592475321,0.665859564,1.421647819
BLANK.7.E.1261862,3.602224084,23.07692308,25.69558101,1.145662848,44.84451718,0.898089172
13643.12617,4.465721303,37.98525799,31.99017199,0.245700246,28.15724816,1.187403994
14172.12618,2.39123735,89.12848158,7.277628032,0.449236298,3.054806828,12.24691358
13551.12621,2.246109976,34.5523729,59.43346369,3.995349329,1.987104957,0.581362262
15826.12618,3.149971415,34.40484938,53.04310556,0.918442322,3.385990693,0.64862057
14987.12616,3.724049756,57.5203684,41.48777896,0.3329791,0.637619554,1.386441257
13798.12618,3.702564991,51.31534759,44.81137356,0.54852793,0.302250084,1.145141144
11171.12619,4.180522858,47.75465498,48.63088719,0.182548375,0.803212851,0.981981982
14606.12618,4.191826183,72.84133995,20.00547238,6.793573858,0.101629989,3.641070731
13078.12619,3.220999651,34.13313416,44.04817477,19.76939595,2.039958921,0.774904621
14271.12617,4.143840976,60.24372873,38.71171955,0.158265411,0.601408562,1.556214227
BLANK.7.F.1261952,3.393856107,19.21880401,21.77670239,0.276529554,57.44901486,0.882539683
13917.1262,3.86298082,33.9665542,60.24644272,0.513422327,3.659967728,0.563793523
14292.1262,4.205357214,46.59968271,33.36858805,0.444209413,11.09465891,1.396513471
14975.12618,1.615749652,14.26874483,0.259169936,22.55138404,62.90270329,55.05555556
6735.126185,3.634305012,17.57925072,77.28582657,0.995546241,1.912496725,0.227457627
3578.126162,4.111931131,57.07783341,29.08511607,3.072371416,3.026854802,1.962441315
10139.12617,4.617891851,52.18191044,38.92553596,0.50107827,5.683115565,1.340557276
2860.126185,3.473638042,84.27385393,3.513415955,3.224642041,8.915894598,23.98630137
BLANK.7.G.1261998,2.710303702,15.05376344,15.59139785,0.268817204,68.5483871,0.965517241
14269.1262,3.538749653,43.01447048,48.38647714,0.204891792,1.363810987,0.888977107
13386.1262,3.062560498,26.7589788,72.211164,0.060579836,0.173085244,0.370565676
1419.128311,4.019481079,44.97866287,42.98719772,0.455192034,9.985775249,1.046326936
000003897.fixed224,4.024010282,65.08759385,31.82746821,0.817202104,0.615455335,2.045013239
000003898.fixed234,3.572055177,59.52085361,38.39881891,0.55363554,1.509915109,1.550069906
BLANK.12B.fixed23,1.951349606,47.61904762,42.85714286,0,9.523809524,1.111111111
BLANK.12F.fixed26,3.019808697,18.75708544,7.245181903,0.80387509,72.74038957,2.588904694
BLANK.10D.fixed126,1.888265969,0.061174551,1.284665579,1.141924959,97.12479608,0.047619048
000016292.fixed432,3.722133847,41.9895449,50.199877,5.765682657,1.952644526,0.836447167
000017654.fixed552,4.278882694,61.62046908,17.69722814,9.488272921,11.19402985,3.481927711
000018297.fixed577,3.700933233,22.60716383,67.36641221,0.146799765,8.83734586,0.335585095
000016294.fixed434,3.922734513,56.03962212,34.38503164,8.19040631,1.339080987,1.629767938
000017760.fixed561,3.627430432,43.54346015,47.97000833,5.415162455,1.738405998,0.907722589
000016226.fixed378,4.01264789,40.56823947,43.84576357,7.35667174,4.566210046,0.925248785
000016229.fixed380,3.809592808,39.68015992,49.79385307,2.736131934,4.054222889,0.796888722
000016209.fixed367,3.710285465,26.46930144,66.47221817,6.475134899,0.539594575,0.398200965
000016206.fixed364,3.366764684,87.51015985,3.007315091,8.994852344,0.298022216,29.0990991
000016737.fixed492,4.221342725,92.52862595,2.652671756,4.141221374,0.496183206,34.88129496
000016290.fixed430,3.807497431,33.15911731,56.11691831,7.568718544,3.097173829,0.590893412
000016207.fixed365,3.742800989,37.43116642,56.46141744,1.79503683,4.276621612,0.662951235
000016208.fixed366,3.706152028,46.51043449,47.58809442,5.661991105,0.239479986,0.977354421
000013562.fixed301,3.909039104,47.45473735,51.74961435,0.324754404,0.381586425,0.917006589
000016761.fixed514,3.555357333,46.37977069,51.13083085,0.15705984,2.214543741,0.907080326
000016291.fixed431,3.818413008,31.61394024,58.46423614,5.413896398,4.369109374,0.540739815
BLANK.54.5B.fixed668,4.379858139,31.97278912,13.7755102,2.324263039,50.17006803,2.320987654
000013701.fixed648,4.077403454,63.00973428,34.59615891,0.684030518,1.604840831,1.821292776
000016356.fixed816,3.731410724,41.73742068,56.77004201,0.178746984,1.295915631,0.735201511
000016467.fixed675,4.139307584,38.62039294,58.92729098,0.315502653,1.936039008,0.655390606
000014563.fixed646,3.261806032,28.68231381,64.73849566,1.053409721,1.053409721,0.443048815
000011192.fixed658,3.524486678,83.34574706,5.586176076,7.016237152,1.012959928,14.92
000017769.fixed653,2.75886755,11.9482976,23.57082808,5.390920555,57.96553174,0.506910388
BLANK.54.5D.fixed774,3.385732895,12.97309622,16.43866849,0.843593251,69.51664387,0.789181692
000017766.fixed783,3.05881567,22.01499041,72.61635001,2.283423392,0.383475684,0.303168507
000015605.fixed654,3.832259922,44.73386549,52.25737647,0.946902369,2.042465178,0.856029685
000015589.fixed718,3.782449884,34.33520122,59.10414089,0.866021396,2.135943527,0.580927169
000017208.fixed815,3.694365031,47.99663182,50.69117957,0.266647955,1.02448951,0.946843854
000015599.fixed690,4.083305061,60.52766132,33.05041415,6.217404643,0.184067901,1.831373762
000017746.fixed768,3.409644466,39.84379843,38.26318726,0.644641418,5.026963367,1.041308926
000016414.fixed710,3.153937614,36.33354427,54.20337828,6.123740447,3.310129971,0.670318815
000015924.fixed680,1.747868097,57.14285714,28.57142857,0,14.28571429,2
000009693.fixed765,2.362728928,21.11190744,68.0454592,0.143339818,10.66857786,0.310261812
BLANK.52.3A.fixed737,3.770179699,35.80574641,55.48094941,0.281074329,5.871330418,0.64537011
000013890.fixed821,3.621793016,39.88523852,49.66246625,0.270027003,5.265526553,0.803126416
000018045.fixed782,3.751243264,37.10993137,53.94924252,0.686261815,8.040916742,0.687867515
000005801.fixed686,3.536308266,27.22513089,51.92408377,0.327225131,2.264397906,0.524325687
000016415.fixed643,3.983522806,69.7376618,16.97930366,11.98864816,1.294386378,4.107215654
000014280.fixed750,3.54917198,70.742783,19.28316575,8.481998054,1.086603957,3.6686291
000017638.fixed794,3.200859548,33.1873025,65.19678253,0.064636599,1.53691468,0.509032827
000009692.fixed766,3.719502469,36.29730962,54.08116735,3.739170087,2.051983584,0.671163575
000014055.fixed991,3.217889519,47.05,13.05,14.8,23.03333333,3.605363985
000014792.fixed931,4.140324723,30.87945745,63.49814045,0.196893459,4.080070007,0.48630491
000015567.fixed951,3.120634959,14.64654488,78.50675139,2.39872915,2.589356632,0.186564144
000015833.fixed1085,2.340420008,36.14575909,54.29436921,0.427655025,0.409836066,0.66573679
000017175.fixed1046,3.207850421,42.18137993,54.39389374,0.411770614,0.220950085,0.775480059
000017204.fixed1010,4.152450129,85.95541401,5.445859873,3.025477707,2.961783439,15.78362573
000017281.fixed1060,3.607328965,39.28110416,52.90437891,0.148942508,0.953232052,0.742492492
9455.11302,3.540248911,48.45457041,49.97529509,1.504254735,0.060389789,0.969570471
Blank8.H8.1076363,3.524397332,39.04761905,34.6031746,0,23.80952381,1.128440367
000016219.fixed372,1.386294361,75,25,0,0,3
3160.125726,0,100,0,0,0,inf
2389.107646,3.079239447,23.58051505,72.01365188,0.248215948,4.157617127,0.327445067
10161.12106,3.491567337,97.51986257,0.118101782,2.147305132,0.193257462,825.7272727
000010548.fixed731,3.550370251,62.77933994,12.97913275,4.336243895,19.49089833,4.836944128
8950.107642,2.58498405,42.55714645,57.30469731,0.062798292,0.07535795,0.742646737
2534.11304,3.70515328,57.3537927,32.07874928,1.389693109,6.687898089,1.787906137
BLANK.9.F.1259608,2.153491262,7.121057986,30.31536114,0.254323499,62.25839268,0.234899329
11111.12108,4.362399752,41.34221988,55.32532665,0.725880956,1.636531609,0.747256679
1067.107581,1.409135646,0.632066859,16.700611,0.091298546,82.56197767,0.03784693
9685.113032,3.635747928,46.89542484,41.22315593,3.524743231,1.633986928,1.137599094
Blank23.D11.1130282,2.928096785,15.18987342,18.60759494,0,65.94936709,0.816326531
13613.1262,3.236683711,16.60794742,82.60273044,0.143975067,0.638571767,0.201058093
13382.12575,3.59035082,46.54664903,51.95170854,0.132246918,0.32421825,0.895959928
1302.121057,3.786360874,36.62007624,41.27064803,0.076238882,2.49047014,0.887315271
9494.113028,3.093577021,26.83001065,23.83706184,9.526708264,39.04530006,1.125558629
1978.107591,3.132688178,29.71975005,52.40484757,0.407119864,17.33573187,0.567118338
13521.12619,2.70463982,11.35768749,66.7918516,16.84306362,4.973255946,0.170046004
9526.113194,3.743844314,39.80734497,16.1589404,43.22095123,0.680313064,2.463487332
1778.113188,2.175856689,87.5,0,3.125,0,inf
2080.113022,3.187114217,35.09749304,29.80501393,1.671309192,33.42618384,1.177570093
Blank23.G11.1130306,2.843138025,35.92814371,9.281437126,0,54.79041916,3.870967742
12266.12107,2.517643728,57.69230769,19.23076923,0,19.23076923,3
13521.12574,0.636514168,100,0,0,0,inf
BLANK.B.6.1257393,3.642099468,32.30519481,39.93506494,0.487012987,26.46103896,0.808943089
2113.126209,3.825669616,52.95774648,27.6056338,1.971830986,16.33802817,1.918367347
000015495.fixed831,3.493697895,33.82222222,1.422222222,16.48888889,29.24444444,23.78125
7102.107567,2.341397389,55.75775156,27.79862051,8.962160768,7.402178818,2.005774047
5812.105387,3.081201408,55.57946511,30.20069387,11.99991217,1.510693426,1.840337356
3702.105385,2.550657071,26.4924618,1.355863604,10.51047253,61.45148234,19.5391791
2303.105373,2.054337383,84.2341102,0.758505019,2.916364183,3.552206674,111.0528053
5071.105385,4.368548745,25.14339374,5.530176133,12.92320187,33.16582915,4.546581
3224.105385,1.871960449,78.25396825,1.428571429,1.587301587,17.3015873,54.77777778
Blank24r.F12.1131617,2.428414788,4.054054054,18.24324324,1.351351351,73.64864865,0.222222222
2176.113017,2.175031656,66.03662138,1.594802126,0.708800945,31.18724158,41.40740741
10876.1213,3.515537108,43.33817126,40.86115143,0.261248186,3.376874698,1.060620412
10171.12106,2.876222935,45.40535666,6.375687618,7.548020561,15.09604112,7.121640736
5972.121079,2.835373579,41.60876401,4.168991226,19.68352183,34.33585231,9.98053528
BLANK.C.2.1257525,2.619120901,10,6.923076923,7.692307692,75,1.444444444
13166.12597,2.841805265,28.00772908,57.63246212,4.881521408,7.444320146,0.485971413
000015212.fixed169,3.394747841,42.11663067,7.127429806,30.45356371,15.98272138,5.909090909
BLANK.1B.fixed76,2.839148932,17.75212971,11.26683155,0.522121462,69.38719428,1.575609756
BLANK.10H.fixed102,2.374880279,7.677902622,4.119850187,1.310861423,82.77153558,1.863636364
BLANK.57.11E.fixed633,2.701783311,60.52631579,18.42105263,2.631578947,5.263157895,3.285714286
BLANK.57.11H.fixed636,1.959427853,58.82352941,0,2.941176471,8.823529412,inf
000007761.fixed853,3.115383555,38.30941547,11.93559678,12.37311866,21.92859643,3.209677419
000007771.fixed935,3.082316048,30.90973264,12.70625607,8.94732198,25.55369276,2.432638889
000013358.fixed945,2.089246829,14.99141947,0.539347879,10.0392253,74.06227016,27.79545455
000015177.fixed923,2.974842185,53.032401,18.9421213,24.27305456,2.921628358,2.799707602
BLANK.41.8E.fixed915,3.057038494,40.75838237,34.66890819,6.57513776,4.04408331,1.175646552
BLANK.41.8F.fixed916,2.433128749,26.84333075,2.982592305,10.83268655,58.79809291,9
10993.12109,3.263879171,37.26741095,62.46677299,0.026581606,0.199362041,0.596595745
5787.113033,2.584840759,10.79086926,1.129813235,54.18492045,32.28037814,9.551020408
2342.105372,2.160766952,26.30988024,0.636227545,0.935628743,71.74401198,41.35294118
9060.11302,1.750686394,0.094607379,0.126143173,1.229895932,95.17502365,0.75
9201.113052,3.254726672,27.98477564,61.02263622,0.430689103,8.804086538,0.458596635
13252.12574,3.720099784,43.08588064,14.70160116,0,39.30131004,2.930693069
6993.113192,3.210493365,34.09302017,63.67436306,0.126061571,0.262075372,0.535427738
3719.125713,1.943430391,17.87857215,1.210210516,40.23187227,40.64883555,14.77310924
000017162.fixed660,2.54231888,49.72410866,39.10229202,10.85526316,0.307724958,1.271641791
2921.113161,1.948095065,10.33934252,5.355249205,71.47401909,8.377518558,1.930693069
12053.12576,3.804656448,63.34978229,33.81132075,0.23222061,2.490566038,1.873626374
11206.12108,4.064591591,47.11022344,50.08113843,1.647734365,0.73648733,0.940677966
10230.12107,3.429752459,16.07282475,81.98369262,0.044677762,1.854127108,0.196049046
14588.1262,3.483961325,21.65049602,67.63327156,0.141720266,6.900686798,0.320116054
1856.107594,3.7868414,41.49102264,57.10382514,0.226385636,0.725995316,0.7265892
1622.107603,3.016752272,16.60839161,56.82738314,0.064409275,26.34339345,0.292260363
1375.10758,2.817250548,34.44444444,63.71031746,0.03968254,0.396825397,0.540641545
Blank16.H7.1131912,2.769777781,5.291576674,11.33909287,1.403887689,74.62203024,0.466666667
12102.12618,3.514089671,31.59705928,62.30251838,0.156421086,5.881432817,0.50715541
12227.12106,2.829909546,11.61568775,58.02214299,0.281478701,18.01463689,0.200194049
7012.113032,1.678085458,1.163684831,0.048700466,0.110216845,98.65945558,23.89473684
000015491.fixed1008,3.98607006,25.96084119,1.740391588,26.32342277,38.65119652,14.91666667
BLANK.51.2C.fixed1005,1.33217904,20,0,40,40,inf
3321.105372,2.517211266,60.09038195,0.963711104,36.23989328,2.270438026,62.35310734
2049.113195,2.192047417,33.0865715,0.081012375,27.90457301,38.89152722,408.4137931
9649.121091,2.859355566,16.10807529,13.61262902,6.812386157,62.93867638,1.183318466
12333.12109,2.682376478,22.52480587,4.330241588,13.81039689,59.15120794,5.201743462
000015384.fixed863,2.334423544,20.65797273,4.880458407,9.345979056,64.52282158,4.232793522
BLANK.41.8A.fixed911,3.233050286,57.89834492,17.91205563,16.06111057,4.76936637,3.232367414
Blank22.G6.1130383,3.062982431,31.19880864,2.829486225,22.93373045,40.20848846,11.02631579
5226.113039,2.172051656,74.55267522,0.59352361,24.23845684,0.244392075,125.6102941
3720.121071,3.149682755,40.70897656,8.090337336,7.86163522,42.16695254,5.03180212
6940.113039,1.681403539,93.63934426,0.344262295,5.573770492,0.393442623,272
000015206.fixed999,3.074111756,13.174946,40.93703273,4.618707426,40.90380462,0.321834416
000014789.fixed1022,1.369297092,68.87727023,0.220143093,26.85745735,3.990093561,312.875
000016178.fixed867,1.169518375,55.5771473,0.19432569,43.58725223,0.621842208,286
2893.107578,3.233086787,5.890340101,47.35548946,0.575455839,46.15285142,0.124385582
9111.113195,1.916717948,1.054929065,4.474354311,0.036376864,94.21607857,0.235772358
5897.125747,3.913322155,52.28785358,38.4359401,0.415973378,8.818635607,1.36038961
9197.121093,3.691376671,52.06766917,42.40064447,2.282491944,3.168635875,1.2279924
BLANK.F.10.1210806,3.622694438,34.40366972,29.35779817,7.339449541,28.44036697,1.171875
4744.126204,4.086545275,54.90255098,40.66521183,0.353675973,1.888780194,1.350111029
